video_id,n_frames,duration_s,AU01_r_mean,AU01_r_std,AU02_r_mean,AU02_r_std,AU04_r_mean,AU04_r_std,AU05_r_mean,AU05_r_std,AU06_r_mean,AU06_r_std,AU07_r_mean,AU07_r_std,AU09_r_mean,AU09_r_std,AU10_r_mean,AU10_r_std,AU12_r_mean,AU12_r_std,AU14_r_mean,AU14_r_std,AU15_r_mean,AU15_r_std,AU17_r_mean,AU17_r_std,AU20_r_mean,AU20_r_std,AU23_r_mean,AU23_r_std,AU25_r_mean,AU25_r_std,AU26_r_mean,AU26_r_std,AU45_r_mean,AU45_r_std
8962.1,53668,1790.7,0.140468,0.215927,0.059303,0.131349,0.004187,0.0463,0.077458,0.195497,0.163199,0.244837,0.462664,0.421425,0.043699,0.091371,0.00668,0.054825,0.523505,0.449575,0.414533,0.382057,0.131879,0.214589,0.422125,0.388914,0.110359,0.214881,0.066388,0.150335,0.311274,0.322689,0.290484,0.322502,0.161553,0.272817
8962.2,53324,1779.2,0.143804,0.216246,0.071323,0.158554,0.035841,0.103444,0.070502,0.184304,0.233139,0.25986,0.489858,0.484888,0.05452,0.113466,0.00473,0.049915,0.605328,0.433526,0.439985,0.379192,0.140791,0.218638,0.402865,0.365774,0.123492,0.22876,0.072121,0.151881,0.295685,0.301714,0.295955,0.315992,0.149199,0.248185
8962.3,53601,1788.5,0.117803,0.178255,0.056877,0.125046,0.007955,0.066507,0.073037,0.181553,0.238149,0.261682,0.471294,0.429403,0.04668,0.101785,0.006278,0.054008,0.590814,0.456109,0.506607,0.398554,0.146066,0.23568,0.449109,0.412279,0.115336,0.216832,0.086427,0.194462,0.32531,0.321805,0.290337,0.319074,0.146904,0.238998
8962.4,53533,1786.2,0.138635,0.213894,0.065672,0.145778,0.020253,0.075648,0.078222,0.191983,0.344681,0.345192,0.583598,0.508962,0.052237,0.111845,0.017784,0.092516,0.776193,0.572549,0.590995,0.440576,0.156317,0.24598,0.454202,0.42264,0.12259,0.230066,0.095125,0.196501,0.348532,0.352123,0.334933,0.355141,0.16077,0.26368
9.1,53965,1800.6,0.166744,0.257478,0.091137,0.215463,0.02061,0.116947,0.084153,0.221157,0.08271,0.239562,0.109342,0.240638,0.077353,0.187108,1.298456,0.499427,0.395358,0.410244,0.823751,0.690521,0.137041,0.20937,0.419148,0.35409,0.088598,0.167149,0.096008,0.184987,0.368923,0.369826,0.449923,0.454277,0.230044,0.402958
9.2,54798,1828.4,0.154367,0.240067,0.110245,0.248011,0.053539,0.185364,0.104433,0.286656,0.105178,0.272001,0.103568,0.275729,0.093203,0.211955,0.910857,0.525289,0.276534,0.401202,0.553882,0.681509,0.158555,0.239857,0.478067,0.420325,0.091823,0.168898,0.113884,0.225224,0.434784,0.433135,0.591471,0.599189,0.255927,0.438292
9.3,53777,1794.3,0.194788,0.331787,0.11729,0.297612,0.075216,0.211975,0.110226,0.297627,0.132649,0.3177,0.156217,0.334379,0.092075,0.208669,1.004139,0.535247,0.29258,0.434627,0.544441,0.644644,0.176607,0.278804,0.489139,0.435593,0.096565,0.184333,0.121666,0.290225,0.432497,0.447336,0.646522,0.705897,0.250348,0.44223
9031.1,51328,1712.6,0.255004,0.413184,0.1097,0.270255,0.092563,0.198397,0.053235,0.145851,0.772451,0.412064,0.612792,0.557993,0.083779,0.182206,0.288192,0.295838,0.513668,0.390387,0.415886,0.460578,0.127063,0.205315,0.437649,0.407149,0.111877,0.218291,0.088678,0.169901,0.443664,0.482704,0.357155,0.404566,0.344428,0.546144
9031.2,49796,1661.5,0.249633,0.3974,0.102839,0.243004,0.101749,0.278586,0.054492,0.137752,0.817133,0.401351,1.097825,0.74984,0.08465,0.17528,0.353711,0.360381,0.670254,0.390209,0.428055,0.46805,0.13624,0.205037,0.485263,0.428545,0.119348,0.220949,0.098374,0.183007,0.472024,0.491295,0.402246,0.422158,0.286422,0.445052
9091.1,54938,1833.1,0.239808,0.357792,0.087543,0.203631,0.042838,0.196176,0.088807,0.233498,0.032176,0.16922,0.081693,0.28126,0.119399,0.29579,0.228356,0.342701,0.350036,0.398771,0.246208,0.325326,0.133077,0.234839,0.330132,0.367665,0.095735,0.186416,0.142922,0.312604,0.412026,0.460183,0.507452,0.605539,0.146076,0.243888
9091.2,54519,1819.1,0.262321,0.387636,0.101324,0.231344,0.062905,0.245036,0.080966,0.203645,0.025794,0.123298,0.114386,0.321735,0.126243,0.288094,0.444195,0.425583,0.30194,0.353165,0.336262,0.332131,0.147295,0.260085,0.36598,0.370658,0.125801,0.235735,0.150649,0.313178,0.432164,0.462071,0.498834,0.56176,0.168318,0.277181
9091.3,54786,1828.0,0.276778,0.394185,0.1166,0.267827,0.106359,0.294296,0.080865,0.213323,0.04109,0.140893,0.22157,0.481228,0.153548,0.324951,0.421448,0.45465,0.273272,0.28053,0.295235,0.332398,0.142686,0.245041,0.43839,0.424403,0.127916,0.241172,0.153037,0.299519,0.416625,0.436436,0.505909,0.564107,0.176471,0.297751
9102.1,53666,1790.6,0.195234,0.391551,0.115829,0.33121,0.247483,0.373729,0.08028,0.224682,0.076303,0.188362,0.000776,0.015969,0.068795,0.150163,0.48959,0.433627,0.463943,0.29068,1.115679,0.688049,0.126364,0.200772,0.456796,0.410311,0.095717,0.179068,0.101822,0.219542,0.386222,0.406524,0.347536,0.391134,0.164717,0.277391
9102.2,53666,1790.6,0.234641,0.445316,0.122561,0.334606,0.083382,0.205516,0.083422,0.235568,0.044032,0.131136,0.002887,0.036291,0.079097,0.166071,0.339035,0.427099,0.464881,0.31029,0.824142,0.656288,0.147366,0.232044,0.531059,0.468878,0.107595,0.214524,0.094626,0.201557,0.391832,0.40838,0.419762,0.461489,0.173573,0.289878
9110.1,49082,1637.7,0.134205,0.239687,0.07845,0.1967,0.002557,0.034275,0.08365,0.2613,0.015119,0.093053,0.095309,0.230842,0.071292,0.151701,0.123199,0.233214,0.079291,0.211885,0.040598,0.124697,0.101557,0.153546,0.431881,0.365441,0.091333,0.172572,0.072103,0.13904,0.441297,0.454336,0.294569,0.36311,0.170596,0.304424
9110.2,49345,1646.4,0.134491,0.221249,0.088121,0.215739,0.000377,0.011072,0.066639,0.208921,0.020439,0.072229,0.149814,0.27199,0.079632,0.170917,0.146127,0.258306,0.11404,0.180783,0.05074,0.138331,0.112934,0.171545,0.462516,0.409528,0.104041,0.197013,0.082045,0.155481,0.519665,0.515682,0.288544,0.325971,0.144185,0.25079
9110.3,50785,1694.5,0.149837,0.254144,0.100253,0.24743,0.001118,0.015809,0.084321,0.269151,0.059399,0.162582,0.229813,0.337957,0.085173,0.175419,0.245023,0.348499,0.222599,0.300897,0.07418,0.173485,0.116383,0.180634,0.438652,0.388918,0.098496,0.184007,0.085802,0.163017,0.526389,0.51305,0.29508,0.331056,0.161016,0.27617
9113.1,48604,1621.7,0.189659,0.299868,0.082996,0.192606,0.595823,0.44037,0.08275,0.230113,0.815967,0.339991,1.747585,0.646422,0.053701,0.113881,0.855004,0.347025,0.305646,0.257857,0.21217,0.23366,0.143571,0.236284,0.397067,0.397341,0.1103,0.213853,0.101706,0.196608,0.471473,0.464935,0.398581,0.423706,0.153258,0.260499
9113.2,51172,1707.4,0.275257,0.44219,0.109498,0.260774,0.612024,0.496108,0.100404,0.29482,0.876324,0.363983,1.767446,0.680153,0.070448,0.14847,0.801798,0.403216,0.348696,0.310581,0.249499,0.261232,0.142899,0.250415,0.399768,0.383346,0.119867,0.259256,0.116997,0.25183,0.507942,0.508343,0.404632,0.426883,0.175404,0.29535
9113.3,48740,1626.3,0.285692,0.481685,0.105323,0.245906,0.420413,0.447937,0.07692,0.2217,0.822603,0.408427,1.571635,0.662591,0.081737,0.174786,1.016541,0.481622,0.500803,0.352274,0.281109,0.26495,0.152056,0.243418,0.391545,0.369316,0.103935,0.195809,0.122564,0.249775,0.485927,0.514606,0.357314,0.394583,0.19951,0.343687
9156.1,51328,1712.6,0.201727,0.320926,0.121558,0.294831,0.343071,0.48859,0.07403,0.193461,0.118094,0.200838,0.066871,0.185711,0.058187,0.118156,1.303015,0.561359,0.110234,0.177031,0.633407,0.5881,0.132242,0.220033,0.39247,0.362003,0.105959,0.216461,0.075943,0.148686,0.365269,0.414724,0.427621,0.454675,0.223169,0.382709
9156.2,50787,1694.6,0.194731,0.32165,0.15066,0.372295,1.479445,0.622475,0.080104,0.213571,0.270848,0.290258,0.081231,0.203541,0.082448,0.165974,1.24307,0.457944,0.212399,0.248894,0.771392,0.506075,0.146684,0.228055,0.468467,0.415764,0.109625,0.225754,0.100579,0.193221,0.395582,0.401966,0.416338,0.434166,0.190228,0.319394
9156.3,50719,1692.3,0.233007,0.366755,0.169193,0.397826,1.445047,0.651983,0.097605,0.255239,0.290075,0.33095,0.116921,0.257792,0.090568,0.181222,1.339772,0.518675,0.348446,0.286487,0.893436,0.570054,0.16083,0.262215,0.522872,0.464321,0.142758,0.286865,0.111248,0.212589,0.417329,0.423823,0.435288,0.454941,0.193735,0.328754
9156.4,51732,1726.1,0.237539,0.38976,0.185818,0.43979,1.380602,0.597282,0.084129,0.223212,0.308817,0.296577,0.113027,0.231529,0.087076,0.17494,1.360647,0.472182,0.298185,0.268932,0.876109,0.554283,0.15032,0.241741,0.488051,0.428399,0.132213,0.282638,0.105697,0.204985,0.422642,0.428159,0.432716,0.449078,0.211654,0.351003
9156.5,49076,1637.5,0.216666,0.346757,0.18845,0.44591,1.362937,0.598521,0.08525,0.225831,0.296262,0.278163,0.139229,0.262263,0.091724,0.185524,1.289599,0.465313,0.273417,0.254079,0.902181,0.564127,0.154572,0.256403,0.484703,0.432905,0.124046,0.259605,0.10103,0.19286,0.375259,0.377493,0.414007,0.43124,0.213965,0.36366
9156.6,52404,1748.5,0.238443,0.380531,0.216495,0.512883,1.283745,0.642312,0.087995,0.233798,0.219446,0.267603,0.096261,0.229228,0.088935,0.181305,1.204544,0.506066,0.227434,0.261575,0.783507,0.598715,0.169853,0.299283,0.521555,0.469146,0.187481,0.423788,0.113972,0.215133,0.378004,0.384029,0.412385,0.444344,0.219433,0.40073
9156.7,53375,1780.9,0.24888,0.388715,0.165835,0.386239,1.325727,0.680335,0.096892,0.248707,0.234141,0.297886,0.119347,0.266033,0.108418,0.223548,1.219346,0.520502,0.315599,0.289723,0.872334,0.605235,0.175066,0.279815,0.547581,0.486193,0.157014,0.328008,0.105683,0.203075,0.41241,0.424815,0.442732,0.46779,0.207754,0.348356
9156.8,50562,1687.1,0.225542,0.362397,0.158038,0.372487,1.119559,0.709194,0.084663,0.21918,0.312642,0.320078,0.214808,0.360022,0.086,0.173695,1.072704,0.509702,0.330051,0.348963,0.641137,0.516154,0.165669,0.261264,0.559077,0.483269,0.149928,0.294215,0.096327,0.184456,0.378737,0.391814,0.40162,0.428555,0.221449,0.386046
9156.9,53983,1801.2,0.20052,0.342747,0.133015,0.343488,0.941547,0.727295,0.077928,0.217167,0.252884,0.273591,0.141224,0.286728,0.07216,0.151806,0.987875,0.558554,0.238505,0.27132,0.533429,0.487813,0.144109,0.245941,0.510089,0.487046,0.125334,0.271732,0.089826,0.185741,0.336788,0.367207,0.372977,0.41378,0.211859,0.378343
9168.1,56865,1897.4,0.256975,0.410851,0.213301,0.496706,0.528277,0.506449,0.061471,0.163717,0.019769,0.090704,0.088537,0.207163,0.051838,0.110244,1.335791,0.493995,0.169342,0.178403,0.146254,0.261988,0.163449,0.256911,0.670038,0.619748,0.097158,0.188239,0.096303,0.186015,0.308163,0.338486,0.313669,0.33553,0.166778,0.311297
9168.2,50024,1669.1,0.286486,0.440253,0.183988,0.433838,0.63315,0.644285,0.082123,0.220063,0.029065,0.086583,0.123953,0.263436,0.062449,0.128003,1.285479,0.482159,0.180163,0.192051,0.180182,0.304912,0.175949,0.289787,0.761015,0.682539,0.113729,0.232002,0.107673,0.226025,0.409961,0.441739,0.357462,0.381256,0.177042,0.305938
9168.3,51280,1711.0,0.272029,0.416717,0.201495,0.457343,0.824433,0.684657,0.088291,0.232336,0.020104,0.075221,0.106746,0.242404,0.067043,0.140737,1.308348,0.455447,0.160346,0.18388,0.210282,0.338191,0.168677,0.259784,0.740205,0.667456,0.108661,0.224979,0.109129,0.235085,0.389824,0.416858,0.365666,0.391737,0.190057,0.342668
9168.4,50068,1670.6,0.261841,0.418946,0.178582,0.401592,0.725832,0.704143,0.083468,0.234629,0.033268,0.088584,0.0781,0.202508,0.060719,0.12271,1.220778,0.441266,0.161704,0.173315,0.228992,0.330898,0.169559,0.297268,0.626804,0.559358,0.135739,0.303361,0.09892,0.222169,0.375378,0.403523,0.363972,0.382527,0.290875,0.455128
9168.5,51644,1723.2,0.284178,0.446036,0.184979,0.411545,0.661176,0.593444,0.085011,0.233411,0.022296,0.067884,0.060924,0.183997,0.060397,0.124421,1.1483,0.442516,0.153246,0.172947,0.207534,0.331595,0.167776,0.257758,0.66053,0.575887,0.124504,0.242975,0.090144,0.190357,0.390269,0.427101,0.352161,0.373862,0.210984,0.354309
9168.6,50944,1699.8,0.333268,0.506008,0.201023,0.4554,0.653946,0.707622,0.08408,0.226424,0.028893,0.094653,0.065271,0.182476,0.074603,0.156542,1.133202,0.440676,0.17296,0.182155,0.221594,0.377616,0.192251,0.293066,0.731259,0.679777,0.123057,0.254321,0.121916,0.247921,0.410802,0.442934,0.350573,0.380528,0.221208,0.388767
9168.7,48200,1608.2,0.285732,0.436921,0.156763,0.351999,0.684404,0.673195,0.103731,0.290239,0.021411,0.073991,0.073274,0.198108,0.067207,0.139922,1.122987,0.467423,0.150302,0.18309,0.235268,0.38556,0.161167,0.260137,0.801918,0.69383,0.103782,0.201546,0.117658,0.253606,0.452881,0.52726,0.380772,0.444392,0.169364,0.295299
9193.1,44637,1785.4,0.288847,0.467842,0.150223,0.355611,0.079367,0.210988,0.106262,0.274547,0.875113,0.510896,1.033516,0.587753,0.07118,0.154939,1.129332,0.601012,0.72502,0.542925,0.913757,0.602772,0.209696,0.350634,0.51535,0.484254,0.114995,0.227995,0.140686,0.265623,0.407084,0.451205,0.441041,0.533094,0.305103,0.634796
9215.1,55026,1836.0,0.144294,0.251577,0.125335,0.323293,0.227182,0.364536,0.055417,0.149392,0.361373,0.382286,0.436382,0.560409,0.078982,0.170482,0.443597,0.453942,0.057316,0.205849,0.118547,0.296147,0.203742,0.398722,0.890317,0.844989,0.117583,0.281675,0.145769,0.289632,0.388323,0.429965,0.445505,0.510405,0.176826,0.312214
9215.2,53498,1785.0,0.162432,0.278454,0.114093,0.285785,0.263004,0.358701,0.060418,0.164044,0.499127,0.449203,0.663429,0.646227,0.085476,0.18151,0.678916,0.506457,0.060099,0.214692,0.218534,0.402661,0.213977,0.388812,0.900225,0.828822,0.139469,0.305524,0.166967,0.319114,0.462447,0.491556,0.426508,0.460683,0.206853,0.34308
9215.3,53978,1801.0,0.202212,0.343702,0.13601,0.322293,0.371337,0.408729,0.059404,0.154879,0.542069,0.464702,0.907719,0.740537,0.09932,0.215154,0.726605,0.511456,0.075412,0.273146,0.261228,0.424404,0.205554,0.368944,0.9345,0.879959,0.155772,0.32427,0.166366,0.321117,0.488902,0.541591,0.45785,0.49821,0.210177,0.350307
9230.1,53354,1780.2,0.200858,0.317176,0.111139,0.310782,0.809337,0.532065,0.081102,0.23002,0.315622,0.289398,0.14092,0.288325,0.137552,0.279978,0.683069,0.582377,0.279072,0.260525,0.114081,0.282516,0.38091,0.764239,0.907388,0.91044,0.189913,0.460231,0.148458,0.322765,0.497277,0.545909,0.562371,0.65099,0.162259,0.274933
9230.2,52903,1765.2,0.187406,0.296588,0.094864,0.24487,0.788938,0.503523,0.077723,0.210504,0.382189,0.28689,0.27837,0.396261,0.120154,0.253804,0.461596,0.505677,0.352293,0.302401,0.091091,0.239987,0.348791,0.763611,0.717112,0.804446,0.208201,0.53366,0.174491,0.364866,0.48439,0.573327,0.525796,0.581376,0.188182,0.30965
9230.3,52496,1751.6,0.185213,0.287206,0.107573,0.273774,0.684085,0.446564,0.083362,0.223601,0.432498,0.30839,0.29007,0.404893,0.115998,0.247186,0.476573,0.441776,0.377323,0.306582,0.122719,0.302008,0.312673,0.635154,0.764802,0.821662,0.16215,0.405431,0.163846,0.346266,0.49684,0.543786,0.542183,0.58939,0.210737,0.344849
9245.1,54071,1804.1,0.128407,0.203678,0.085925,0.214159,0.327778,0.407966,0.055037,0.144328,0.020382,0.099424,0.061889,0.182599,0.066706,0.1459,0.480389,0.403432,0.059401,0.140843,0.006457,0.049821,0.120559,0.198433,0.433225,0.435643,0.099653,0.20282,0.096081,0.220874,0.266907,0.292002,0.373213,0.417843,0.131154,0.237534
9245.2,55295,1845.0,0.14075,0.21714,0.101935,0.252129,0.41269,0.425276,0.063761,0.164958,0.018299,0.090629,0.150279,0.298101,0.070092,0.148965,0.563105,0.430674,0.08021,0.163388,0.005535,0.04558,0.133856,0.239443,0.476279,0.454827,0.120026,0.237453,0.101013,0.213654,0.291964,0.305121,0.378241,0.411342,0.14545,0.242945
9245.3,54459,1817.1,0.144486,0.220413,0.090243,0.207093,0.303576,0.409569,0.057177,0.145815,0.031883,0.113435,0.045118,0.175679,0.075549,0.156015,0.535357,0.492341,0.085653,0.17889,0.006245,0.048647,0.151685,0.275968,0.484507,0.479871,0.117676,0.236308,0.100744,0.219618,0.307208,0.320532,0.422567,0.446106,0.154341,0.262991
9245.4,55628,1856.1,0.14924,0.237102,0.10498,0.254777,0.346099,0.374059,0.063681,0.169705,0.032951,0.111324,0.065672,0.212703,0.068944,0.151803,0.58105,0.484265,0.131666,0.21344,0.011003,0.062552,0.15432,0.285397,0.462455,0.483595,0.117074,0.242528,0.100965,0.259057,0.303754,0.336802,0.41167,0.455921,0.142429,0.252357
9262.1,43041,1721.6,0.238094,0.487417,0.109048,0.25934,0.094345,0.168249,0.0577,0.164698,0.009332,0.074815,0.075919,0.180229,0.079135,0.171098,0.014226,0.105274,0.020551,0.131262,0.059645,0.145801,0.11739,0.181951,0.329604,0.357811,0.087007,0.159814,0.090035,0.189468,0.560263,0.579356,0.30636,0.314457,0.131081,0.228589
9262.2,44356,1774.2,0.185831,0.340967,0.078996,0.176138,0.022694,0.073108,0.041175,0.101384,0.003399,0.035378,0.147777,0.248943,0.08257,0.179372,0.086548,0.203272,0.008351,0.073928,0.224301,0.266125,0.124397,0.181259,0.380713,0.381705,0.092051,0.16306,0.097299,0.193895,0.561105,0.555812,0.37448,0.369293,0.127737,0.225085
9262.3,44840,1793.6,0.246862,0.426737,0.08238,0.186054,0.079228,0.1531,0.048027,0.123273,0.009966,0.067541,0.272427,0.356285,0.082262,0.188727,0.175484,0.258724,0.016859,0.112083,0.21667,0.286727,0.157419,0.235348,0.512823,0.446574,0.086904,0.15333,0.109999,0.21103,0.587139,0.60214,0.365408,0.3652,0.151752,0.266723
9262.4,44300,1772.0,0.223348,0.391685,0.082299,0.187785,0.111325,0.188445,0.058265,0.149873,0.013236,0.099537,0.158894,0.242453,0.077807,0.17796,0.068873,0.152153,0.014884,0.113833,0.112259,0.234491,0.146559,0.221321,0.516298,0.428144,0.14327,0.264836,0.106919,0.204045,0.482004,0.489812,0.468139,0.446835,0.14443,0.256597
9262.5,43680,1747.2,0.25219,0.425067,0.097429,0.223076,0.090671,0.178197,0.055288,0.146496,0.013533,0.087925,0.143924,0.23199,0.087953,0.203356,0.012475,0.064331,0.008827,0.089189,0.223067,0.363483,0.164583,0.266609,0.418599,0.432125,0.170413,0.295003,0.138004,0.255542,0.463943,0.466827,0.690366,0.672783,0.152739,0.278827
9262.6,44393,1775.7,0.275974,0.459949,0.156202,0.356745,0.060527,0.150567,0.060427,0.161566,0.042421,0.126523,0.156524,0.262987,0.091922,0.190903,0.034749,0.120725,0.007653,0.064447,0.487995,0.482879,0.151577,0.244654,0.730428,0.687314,0.137812,0.254609,0.155271,0.291605,0.708796,0.748181,0.566538,0.618798,0.193311,0.327079
9262.7,43697,1747.8,0.33359,0.541189,0.132275,0.297387,0.058294,0.157427,0.0653,0.176462,0.042453,0.140028,0.16029,0.286758,0.100958,0.213194,0.040144,0.146844,0.013311,0.090465,0.529258,0.528173,0.15959,0.278815,0.706824,0.657054,0.12915,0.241199,0.138839,0.262733,0.727757,0.76794,0.603043,0.62814,0.201967,0.336545
93.1,54232,1809.5,0.242616,0.378387,0.148886,0.369762,1.487364,0.793662,0.055469,0.136524,0.0306,0.105589,0.00543,0.048661,0.066817,0.147681,0.74165,0.324813,0.095212,0.241774,0.724374,0.49878,0.189254,0.308115,0.56701,0.516693,0.105487,0.193717,0.120134,0.219507,0.436016,0.464192,0.397151,0.454049,0.245568,0.406651
9311.1,52860,1763.7,0.241197,0.426586,0.083342,0.195329,0.098244,0.18827,0.06942,0.189668,0.08133,0.198692,0.025632,0.110534,0.083987,0.194442,0.117282,0.235972,0.11894,0.271757,0.09663,0.254002,0.112506,0.17265,0.385427,0.361143,0.086085,0.163283,0.126442,0.251955,0.387494,0.4002,0.430605,0.457903,0.199114,0.339863
9342.1,53805,1795.3,0.396243,0.636543,0.133985,0.316207,0.090903,0.228998,0.080694,0.228091,0.079942,0.234898,0.015924,0.111601,0.128111,0.282705,0.482916,0.445614,0.176579,0.367993,0.419699,0.451305,0.156101,0.286128,0.546086,0.479382,0.120824,0.231565,0.184346,0.37188,0.475254,0.520223,0.446701,0.491279,0.164522,0.309871
935.1,53418,1782.3,0.498458,0.755045,0.160753,0.350451,0.010356,0.078777,0.065307,0.165457,0.371271,0.391769,0.566352,0.544416,0.083448,0.170483,0.319004,0.466769,0.862132,0.530676,0.704881,0.520914,0.182087,0.30855,0.611854,0.547723,0.112128,0.223116,0.105746,0.196674,0.466513,0.522166,0.355011,0.375162,0.226967,0.406951
935.2,54792,1828.2,0.468866,0.694679,0.152944,0.338597,0.011485,0.081613,0.067507,0.174128,0.442372,0.413276,0.66734,0.542533,0.081573,0.169554,0.430462,0.531295,1.054827,0.544937,0.845479,0.553878,0.18421,0.314288,0.632062,0.543147,0.124365,0.245441,0.109777,0.202098,0.498975,0.528489,0.368675,0.382257,0.231073,0.389852
935.3,54804,1828.6,0.472653,0.712283,0.144316,0.313976,0.000158,0.006004,0.059601,0.151483,0.44767,0.450865,0.525742,0.512267,0.070927,0.144902,0.332124,0.45681,1.168883,0.573929,0.660117,0.46203,0.17723,0.3029,0.581439,0.50455,0.082952,0.155031,0.094699,0.17475,0.537396,0.569055,0.345035,0.350758,0.232182,0.40309
935.4,53557,1787.0,0.43547,0.64315,0.119532,0.266719,0.000562,0.015585,0.061852,0.161531,0.347266,0.413539,0.414676,0.476792,0.079576,0.162155,0.242299,0.43386,1.084753,0.579332,0.56412,0.441095,0.185213,0.324163,0.572262,0.533464,0.087522,0.161146,0.102165,0.198148,0.530195,0.560513,0.355389,0.35613,0.223641,0.387242
935.5,54600,1821.8,0.45071,0.681393,0.141314,0.310049,0.001627,0.033649,0.066346,0.168527,0.354992,0.389829,0.364256,0.464089,0.078972,0.165839,0.287363,0.422214,1.066099,0.52337,0.59478,0.473966,0.229365,0.423393,0.623369,0.603248,0.100523,0.214648,0.119692,0.249939,0.518784,0.558836,0.36033,0.380178,0.24388,0.420496
935.6,54256,1810.3,0.414951,0.646454,0.153315,0.342642,0.008264,0.103735,0.074854,0.219834,0.447596,0.413356,0.38276,0.48109,0.074848,0.154317,0.366593,0.480167,1.110313,0.587227,0.719834,0.54519,0.228608,0.462843,0.621847,0.604137,0.119112,0.310482,0.109655,0.224554,0.548096,0.595916,0.372169,0.401813,0.250483,0.433841
935.7,54572,1820.9,0.405911,0.614889,0.138975,0.306724,0.003923,0.043696,0.070067,0.182843,0.52831,0.450658,0.500434,0.498405,0.079362,0.162642,0.488196,0.543373,1.178594,0.581275,0.875206,0.568424,0.218509,0.397578,0.683038,0.597431,0.110908,0.231772,0.116515,0.219424,0.545851,0.58944,0.386078,0.403077,0.265586,0.445383
935.8,55391,1848.2,0.440075,0.662042,0.138606,0.30441,0.006195,0.062177,0.068737,0.183025,0.521522,0.431464,0.590188,0.51979,0.081543,0.165816,0.430174,0.501563,1.069297,0.569795,0.811733,0.545271,0.212189,0.383455,0.674612,0.640815,0.122265,0.264728,0.126205,0.248345,0.557648,0.603847,0.411494,0.438701,0.254743,0.42802
935.9,53881,1797.8,0.463347,0.700415,0.149834,0.323472,0.007332,0.075326,0.071759,0.183903,0.54471,0.45051,0.497454,0.494879,0.078524,0.161414,0.449526,0.504415,1.125061,0.583167,0.821343,0.524037,0.234327,0.448776,0.655255,0.639611,0.135717,0.321752,0.122235,0.249397,0.572057,0.609215,0.407988,0.450084,0.268399,0.449906
